"Sequence No." "V" "D" "air density" "Humidity" "I" "S_a" "S_b" "y (% relative to rated power)"
"1225" 12.78899 86.71346 1.25761832307955 58.821877 0.0752701268825763 0.0479104506988974 0.0471716756427571 84.8966666666667
"1226" 14.52871 83.51869 1.25646737522553 56.891764 0.0751641405190137 0.0136141410639697 0.054490873985171 86.64
"1227" 13.00287 83.27135 1.25576035884552 56.721764 0.0677555032081379 0.0309609490178256 0.0552374416837701 81.35
"1228" 13.69603 80.53027 1.25503277279954 54.364367 0.0776775459750015 0.0356594849633351 0.0638183943336326 98.5733333333333
"1229" 14.2962 77.51108 1.25469636573537 54.314179 0.0706813698745121 0.00744346947166116 0.0675183055824183 97.5033333333333
"1230" 13.98877 74.73434 1.25412763834312 53.086882 0.0551938161825521 0.0561464025124125 0.0479569284367943 99.48
"1231" 13.46196 74.12739 1.25384598317226 56.534109 0.0850087208697693 0.0472135171874139 0.0571183434549858 99.9666666666667
"1232" 14.49397 71.36256 1.25319112311349 53.270174 0.0628234293295764 0.0218964593418656 0.0481206518119005 99.9966666666667
"1233" 13.6814 70.39129 1.25271161130414 56.642418 0.0748991331296505 0.0727635539152174 0.0427478022662448 97.88
"1234" 13.98255 67.72331 1.25201935871814 56.643806 0.0852863748028793 0.0621654446542958 0.0632566424296354 99.2433333333333
"1235" 14.80204 65.08215 1.25142197508505 55.079084 0.0702646391983808 0.0141326670423178 0.0536981602385683 98.0366666666667
"1236" 13.87238 67.57369 1.25067962917341 55.542271 0.0853973146641023 0.0629445265876288 0.0295297207451427 98.8333333333333
"1237" 13.5325 67.98941 1.24999575668756 55.641257 0.0901528172917052 0.0160977732060292 0.0399113473588404 99.5566666666667
"1238" 13.63216 68.44722 1.24844832872377 53.944424 0.0707895080456802 0.0460251374585418 0.0505349803440894 99.2433333333333
"1239" 13.89209 67.09435 1.24782944978791 54.165802 0.0822563775501023 0.0438304224874065 0.049812009707236 99.8833333333333
"1240" 14.79663 65.45944 1.24786789396068 52.802026 0.0531839614831215 0.0754508403324594 0.0724801319661511 97.05
"1241" 13.5689 69.26803 1.24701403986629 52.261872 0.0906784632505214 0.079824152614918 0.0496880521463747 98.66
"1242" 14.0925 66.93722 1.24538770728326 52.033156 0.073543516054639 0.0420699079231004 0.071485855963276 94.1966666666667
"1243" 13.44449 66.92378 1.24500814924209 51.723305 0.0892231687479406 0.0441011473104657 0.0484057835658447 87.0633333333333
"1244" 12.59479 66.22629 1.24463532852676 52.518957 0.0684446822852942 0.0268140992958218 0.0407534046196094 94.8433333333333
"1245" 13.2704 65.18283 1.24407323931593 51.611227 0.0757108301181577 0.0356295430735974 0.0681939595699295 88.4333333333333
"1246" 12.54175 66.19858 1.24300156036069 49.487308 0.0907957023541372 0.0224929111465907 0.043024702115166 88.65
"1247" 12.10609 64.03967 1.24323874341522 51.716363 0.0741261877286556 0.0129702718419597 0.0749269384992695 88.84
"1248" 12.827 66.90499 1.2422945364671 49.136398 0.0885091603648554 0.0610596544168523 0.0692230166024745 83.3866666666667
"1249" 12.22323 67.21115 1.24189146718887 49.827112 0.0835252220566904 0.0336552517980436 0.0747340120689072 81.5
"1250" 11.83136 65.89155 1.2416158651905 49.706704 0.0821951576150164 0.0678990263968816 0.069052533730309 83.0633333333333
"1251" 11.46751 68.05075 1.24092895273954 48.910854 0.0845174584543637 0.0160444595243771 0.0451387881227749 84.73
"1252" 11.73078 69.34922 1.24048649242389 47.473286 0.0892871573757244 0.0473470255722138 0.0848082048982493 85.7333333333333
"1253" 12.12122 67.03461 1.24020247310501 46.312044 0.0875562855884144 0.0475384163741284 0.0361662144103945 89.6966666666667
"1254" 11.8211 69.48135 1.23904167873926 46.225754 0.0878569676256863 0.0454613411795192 0.0852318601845624 75.88
"1255" 11.23862 70.60364 1.23881508439259 46.355289 0.0994711094422625 0.141940342133352 0.0916479840506819 81.07
"1256" 11.5238 73.13548 1.23622731358227 40.982312 0.11297453964838 0.120841378946537 0.0948668606478733 71.6733333333333
"1257" 11.28922 73.33997 1.2357700120355 40.712135 0.107979647841038 0.104817958132197 0.101264837857192 75.6333333333333
"1258" 12.89186 80.05932 1.23466244146247 39.25017 0.101641113074452 0.089198637639083 0.126556018584137 83.1966666666667
"1259" 13.45211 78.20297 1.23332622288532 37.31589 0.0790600879713294 0.0832893908045435 0.10867553665471 77.2566666666667
"1260" 11.45279 72.5796 1.23398076869723 40.939862 0.0753649896662735 0.067370846319453 0.0738144672936836 74.96
"1261" 12.22056 77.70043 1.23262628564955 39.398152 0.0898963713610506 0.101321316939518 0.101673627712156 77.86
"1262" 11.8554 70.40098 1.23292136261156 42.583731 0.0862396038935844 0.0941372451046593 0.0902819007277553 82.7866666666667
"1263" 11.51767 71.25041 1.23328636458319 42.214372 0.0774513161082059 0.117585905165859 0.13168239663321 85.4633333333333
"1264" 11.58745 69.28127 1.23260349597915 43.126662 0.101009108992919 0.110408098886329 0.0995832482043745 82.5866666666667
"1265" 11.378 70.83957 1.23244962460245 43.878871 0.0947439796097733 0.119914003946944 0.100387282315139 89.36
"1266" 11.27928 71.57237 1.2322812800012 43.70411 0.119659410884383 0.182440804424686 0.108479366849641 95.6233333333333
"1267" 11.97637 68.75836 1.23192505223525 42.988996 0.108289406556411 0.115432121175137 0.118281305144552 98.88
"1268" 14.39136 64.6697 1.22980276688949 39.982035 0.0532564330264826 0.0441632434486595 0.164342839114118 99.4333333333333
"1269" 13.72657 67.16281 1.22981477120425 40.136871 0.106756604162584 0.0904244339651145 0.139230919301235 84.1
"1270" 12.64906 71.34705 1.23007372689257 41.378253 0.102845745059317 0.0317830765519936 0.112205814732581 78.6566666666667
"1271" 10.18372 75.29185 1.23269709731282 46.763528 0.0808593421657312 0.168149515839224 0.102114695697907 65.1133333333333
"1272" 10.93543 78.68722 1.23068815269288 44.971676 0.0663349406470527 0.133060420176339 0.102054190063296 63.6566666666667
"1273" 11.1577 79.20355 1.23028140627998 42.227663 0.063104994756984 0.1006248874449 0.148254221270849 79.27
"1274" 11.87771 76.61862 1.22997584163762 42.99217 0.0712241416906121 0.0914116366744236 0.10588509615752 78.09
"1275" 11.75134 75.73114 1.22879366782566 42.43198 0.0578633670713297 0.10687572667472 0.110358462549951 74.6133333333333
"1276" 11.09239 77.52368 1.22866812039283 41.441731 0.0661670298285581 0.0837494935232854 0.132165521050928 50.4
"1277" 14.70827 83.09678 1.22608307660456 33.317599 0.0377158700513385 0.0135313906958473 0.155443207219959 57.1966666666667
"1278" 11.8298 83.57746 1.22733200342893 38.214493 0.0963975722328357 0.0411415777245974 0.139065319104261 53.6633333333333
"1279" 12.36893 79.76891 1.22707479184855 37.707863 0.0833170694635672 0.0923327329520649 0.162236760416144 50.38
"1280" 11.07876 80.62935 1.22805212099646 40.234468 0.0642754514043088 0.106629416490836 0.176714394212636 38.5233333333333
"1281" 10.70624 84.53729 1.22980011796782 41.562139 0.0824532515617061 0.029086278311326 0.17777116719142 42.36
"1282" 11.12635 81.52182 1.22968008441384 42.211397 0.073092649431305 0.151354603925179 0.17814374143519 47.47
"1283" 11.39361 81.48621 1.22789220335837 40.348727 0.0798132637504707 0.107700680428942 0.167260571259383 67.4266666666667
"1284" 12.4172 80.43664 1.22808899521364 38.674706 0.0614784573011629 0.0853485158045773 0.165804962582591 54.34
"1285" 10.88406 76.8734 1.22921339719095 41.209443 0.0598546590151102 0.152072190388936 0.153827279073255 59.9666666666667
"1286" 10.09964 72.23022 1.2301609457791 44.91792 0.0826686495756284 0.147873610493878 0.132298365297535 84.97
"1287" 12.54614 59.06809 1.24030321781656 63.042539 0.0441681824051063 0.11826041519522 0.118143393524758 93.49
"1288" 13.0493 60.50309 1.24025167748648 62.936611 0.0640157479711555 0.169091113514819 0.128804262162028 89.82
"1289" 13.59593 61.57132 1.24059898546988 62.540472 0.0386651005116973 0.126046595036211 0.147107746084727 81.8433333333333
"1290" 13.16438 62.23219 1.24132698553755 63.560674 0.0396970689086763 0.130706171223861 0.133512181308955 73.48
"1291" 12.67922 63.37512 1.24262388557437 64.437854 0.0369059847530053 0.120563813760917 0.152356404899906 74.8266666666667
"1292" 12.45653 64.24617 1.24320378790101 65.357287 0.0410497465987719 0.149002033389989 0.150543336378784 75.9966666666667
"1293" 12.69213 64.15663 1.24241576139337 64.792535 0.0507426649427637 0.128963303136494 0.141998028273107 81.93
"1294" 12.59071 63.87808 1.24297404155328 65.265244 0.0571881252129546 0.141102183194072 0.126234286908141 89.7766666666667
"1295" 13.14369 64.41228 1.24337511473996 65.558233 0.0503292378319939 0.0955263389528311 0.121470777976366 90.1066666666667
"1296" 12.99113 64.85323 1.24380474701031 65.903193 0.0410227439799309 0.135480130416931 0.138177161099722 93.1633333333333
"1297" 12.90442 65.08698 1.24382701571948 65.998211 0.0512568174315467 0.107633378148036 0.112628178064071 86.9033333333333
"1298" 12.62847 64.91025 1.24508996124084 66.279894 0.0453806993246213 0.115162876472979 0.131368270926555 87.4233333333333
"1299" 11.90968 66.01268 1.24497700740457 67.171355 0.0589436659927051 0.0556123569473576 0.0885871117347369 86.6366666666667
"1300" 11.18314 67.14241 1.24528275133624 67.285615 0.0679730826941271 0.0687108526481965 0.0528463259326719 84.6233333333333
"1301" 11.16025 67.30245 1.24526477930319 66.332064 0.078113187428597 0.0634053686803244 0.0512632530802863 87.22
"1302" 10.88884 67.91133 1.24536972222886 65.374148 0.0697114476840508 0.123988498084769 0.0425807239522879 90.3566666666667
"1303" 11.00657 69.26797 1.24538341757292 63.879054 0.0741268169829475 0.170126426340149 0.042239756247784 92.8533333333333
"1304" 11.948 70.78622 1.24468887619652 61.247315 0.0789584784064278 0.233222294072212 0.102977591950202 95.03
"1305" 12.52685 71.11747 1.24454267366039 60.514944 0.0842907035687344 0.249911872480595 0.117211177209841 95.0533333333333
"1306" 12.44668 70.37208 1.24467793655853 60.210251 0.0875859265281987 0.240315163838109 0.0958247929763727 90.1
"1307" 11.40721 69.03666 1.24542842126542 61.607947 0.0788525941049564 0.175052911290799 0.0675005118312169 90.8233333333333
"1308" 11.17607 68.43533 1.24644888136118 64.032193 0.0708830921781986 0.101374364089847 0.0298114466127606 90.5966666666667
"1309" 11.28996 70.24235 1.24669251908362 63.493427 0.0751209747421603 0.171965137452681 0.0798301582199252 90.4633333333333
"1310" 11.235 69.67119 1.24710580575371 63.210953 0.0737343658210948 0.21184510297415 0.0773277581876792 87.98
"1311" 11.41155 70.31067 1.24751672801715 63.637244 0.0908248222195933 0.181414017932171 0.0846684935244127 85.33
"1312" 11.26342 70.19931 1.24832436305222 63.458911 0.0886785541158902 0.196584974673201 0.0854328132687498 82.25
"1313" 12.18191 71.63499 1.2480396549218 63.898097 0.0745743483575236 0.163394274332158 0.090906957934287 81.1666666666667
"1314" 12.2793 72.06548 1.24840417467131 63.913966 0.0587265153551098 0.128684776258566 0.0961169863442194 81.47
"1315" 12.30772 71.87667 1.24864292389927 63.967526 0.0659714471892438 0.117474622976251 0.084200663922783 77.54
"1316" 12.09357 71.92618 1.24890589038142 64.658638 0.0660789328544011 0.151634809248933 0.0687012419624809 79.89
"1317" 12.26934 73.55878 1.24974280179333 65.190262 0.072546363537077 0.0724123425792907 0.051662770550843 86.1333333333333
"1318" 12.59241 73.74879 1.25001295848874 64.921672 0.0677260587925584 0.0999935577970585 0.0572390468809615 87.8066666666667
"1319" 12.99575 73.08533 1.24997349056941 64.886958 0.0596348421599369 0.12879975264119 0.079368952886369 87.2166666666667
"1320" 13.28028 72.94892 1.24906397012573 64.99368 0.0531432545096941 0.0317823362242803 0.0605316400561021 92.9366666666667
"1321" 12.31256 74.87414 1.25031178744167 66.087873 0.0606471602981021 0.102549121306134 0.0400794384444947 91.5933333333333
"1322" 12.15771 74.76062 1.25062022818327 66.0968 0.0603709333418876 0.101293496945071 0.0760078151621773 81.11
"1323" 11.76903 75.75868 1.25001449946152 66.09323 0.0599847650995876 0.137856595772853 0.0515427273103743 76.94
"1324" 11.93587 75.82091 1.25029371180552 65.31186 0.0713096406043296 0.119735501494933 0.0760794752285121 72.92
"1325" 11.81178 78.79866 1.25043947477823 65.9996 0.0516082504076439 0.127411689961435 0.0838631209733524 68.8666666666667
"1326" 11.18353 79.13863 1.25058213670146 65.385454 0.0635473236089142 0.192616825479063 0.0848468512925068 70.2766666666667
"1327" 10.92225 77.98962 1.25157311094374 64.996259 0.0596949529629884 0.146376957368055 0.0741794972911599 69.76
"1328" 11.18996 77.10937 1.25183784637272 65.041288 0.0681287064475655 0.153992796817136 0.107621225616097 74.97
"1329" 11.71464 77.09412 1.25127982491427 65.384662 0.0617996284990405 0.139500409337847 0.0782824432129633 73.5166666666667
"1330" 11.79936 77.8714 1.2517015931519 65.7445 0.0665925524774225 0.112322050628048 0.074350031176566 68.0966666666667
"1331" 11.28789 78.38362 1.25203569216864 66.805368 0.0660867088534704 0.17826463469547 0.0564063952669963 82.0766666666667
"1332" 11.61597 76.46334 1.25201704840239 66.666512 0.062604354177912 0.145698822069024 0.067447419159654 80.0933333333333
"1333" 11.58636 77.13627 1.25257277763688 66.533406 0.0559438771106715 0.143562650421786 0.0710620746326069 77.6633333333333
"1334" 12.09883 77.92846 1.25274323132127 66.431645 0.0578922590035565 0.118775697721629 0.0755572429561636 70.6
"1335" 12.02867 79.62674 1.25217868967613 65.946636 0.0742951381989863 0.163667562758146 0.0768015229187041 53.7633333333333
"1336" 11.82705 81.6275 1.25219506121089 66.499486 0.0620690197471052 0.174421166731037 0.062367846320159 53.68
"1337" 11.59281 82.26351 1.25183698901242 67.060865 0.0681384496079898 0.157999599847339 0.0892510732940623 47.08
"1338" 11.45924 81.61436 1.25187161289013 66.431842 0.0689684743490842 0.155417923004875 0.0549833134094828 43.1233333333333
"1339" 11.68675 82.37915 1.25170903112405 66.613547 0.0770442424112777 0.124564797049331 0.0726738027942347 52.7766666666667
"1340" 11.3967 83.47491 1.25142344176219 67.150527 0.0715446839874701 0.11926188131502 0.0762482056124258 55.1966666666667
"1341" 11.92759 82.66167 1.25157685344069 66.733559 0.0576552681639795 0.114689548546374 0.0880672845908675 58.74
"1342" 12.15469 81.97477 1.25075578787576 66.800012 0.0701091595096214 0.134078941658258 0.0895009411095837 75.8733333333333
"1343" 12.49716 80.25748 1.25014639224648 65.461827 0.066981978305471 0.119397992487553 0.0813118952750664 80.47
"1344" 11.91342 79.51732 1.24997139459974 65.836741 0.0647857206410921 0.17036100573414 0.0715384980821191 77.49
"1345" 12.32743 80.1192 1.24943542489602 64.927227 0.0658397898020918 0.166123870254598 0.101805136171705 76.1066666666667
"1346" 12.8633 81.08888 1.24919677542966 63.882228 0.0706793979771909 0.158321196524169 0.108190972973251 67.9733333333333
"1347" 12.92189 82.66505 1.24840278275393 63.165725 0.0616338322025648 0.135772565480901 0.0923398738373808 67.6233333333333
"1348" 12.7201 83.60082 1.24753302513074 62.714241 0.0635691543305477 0.0992868616695521 0.0919314485037904 83.5133333333333
"1349" 12.36992 84.20379 1.24692257537559 62.564076 0.0654826789502276 0.094096727913426 0.0551244051389883 90.7
"1350" 12.27689 85.66117 1.24626695955744 61.515904 0.073859707140815 0.053230582103671 0.0594622216568646 84.8366666666667
"1351" 13.09651 84.27058 1.24583526453865 60.749611 0.0974677986730816 0.0698567108217935 0.0969238998912842 91.74
"1352" 13.5034 84.87499 1.24505124942764 59.139267 0.0746366840943762 0.0352477434274481 0.0813254680262368 84.8533333333333
"1353" 13.44593 85.01591 1.2443555500367 58.298982 0.0800704748574476 0.0434584527529892 0.0839812176625415 96.9866666666667
"1354" 14.23472 84.81768 1.24360257974907 57.120482 0.0834601593849405 0.0796192746855112 0.0762026960409253 85.7266666666667
"1355" 13.25431 85.12959 1.24263485700832 56.74894 0.0846274155350222 0.043772997967431 0.0727826922512684 85.2133333333333
"1356" 13.28691 84.78893 1.24183607706206 55.992168 0.0862338196013972 0.025905774859455 0.0974726469644773 78.83
"1357" 13.48398 82.86834 1.24103974227934 55.124907 0.0532162091607967 0.0509202031742147 0.0728910197745116 77.2866666666667
"1358" 13.66262 80.91096 1.24071230746807 54.544287 0.0669125175112826 0.0710130268829887 0.0753357156443276 78.8333333333333
"1359" 14.16695 83.3107 1.24034214381537 53.300722 0.0560147597048059 0.0637937344469264 0.104281434203778 78.46
"1360" 13.06247 84.65036 1.24034357763677 53.578833 0.0809085877326417 0.0273288256261804 0.0722057678991115 73.1166666666667
"1361" 12.68401 83.20787 1.23992331960961 54.206269 0.0539789861408182 0.0402689787710495 0.103372626891721 77.02
"1362" 13.00236 83.18639 1.23912434538978 53.723642 0.0647260881870676 0.0414292082732807 0.0995748736068213 79.62
"1363" 13.83164 83.4057 1.23795692243254 53.043638 0.0501653383112921 0.0407918653341508 0.0980543931684086 75.86
"1364" 13.66294 83.35145 1.23727471189114 52.831979 0.0640782510938349 0.0579263479431722 0.120654447072292 87.07
"1365" 13.79926 85.30093 1.23667186323906 51.579292 0.0927723660544116 0.0327932044203072 0.102539926998999 90.6666666666667
"1366" 12.61213 87.32622 1.23613890095826 52.48821 0.0856396183673971 0.0629872277395291 0.101170226108263 88.99
"1367" 11.89377 87.96209 1.23591792356193 52.761163 0.0962984823146908 0.00105340555902622 0.0828560291826182 88.1266666666667
"1368" 11.25963 89.61738 1.23576160058115 53.335437 0.111256497771241 0.0455149210849754 0.0783485679446842 87.23
"1369" 12.39191 90.38585 1.23506553058749 52.206925 0.126957910443184 0.075392728007647 0.0899599580252714 89.32
"1370" 12.95026 91.88796 1.23508609833221 52.177765 0.0670133495389282 0.0772002512404228 0.0913201585333927 99.2933333333333
